Product code_x,Bureau of Meteorology station number_x,Year,Month,Day,Temperature,Days of accumulation of maximum temperature,Quality_x,Product code_y,Bureau of Meteorology station number_y,Rainfall,Period over which rainfall was measured (days),Quality_y,CityName,Population Density,Income,Date,Parkland_Proximity,Latitude,Longitude,Mapped_CityName,Education,parks_percent_change_from_baseline_average,Gender,Age,Greenspace,Country,CountryCode,RegionName,RegionCode,CityCode,Jurisdiction,datedate,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation,V1_Notes,V2_Vaccine Availability,V2_Notes,V3_Vaccine Financial Support,V3_Notes,V4_Mandatory Vaccination,V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyLegacyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
IDCJAC0010,23000,2021,9,12,13.9,1,Y,IDCJAC0009,23000,1.2,1,N,Greater Adelaide,444,1548,12/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-33.4,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210912,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71706,,71706,,71706,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,13,16.6,1,Y,IDCJAC0009,23000,4.4,1,N,Greater Adelaide,444,1548,13/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-21.07692308,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210913,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71706,,71706,,71706,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,14,15.9,1,Y,IDCJAC0009,23000,0.2,1,N,Greater Adelaide,444,1548,14/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-17,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210914,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71706,,71706,,71706,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,15,19.2,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,15/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-6.923076923,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210915,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71706,,71706,,71706,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,16,23.8,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,16/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,3.846153846153846,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210916,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,"As published on Department of Home Affairs website, Australiaâ€™s borders are currently closed and entry to Australia remains strictly controlled to help prevent the spread of COVID-19. Travel to Australia is only available if you are exempt or you have been granted an individual exemption.  This represents continuation in the COVID-19 policy response.   https://web.archive.org/web/20211007004301/https://covid19.homeaffairs.gov.au/travel-restrictions  ",1,1,"On 16 September 2021, the COVID-19 Disaster Payment is available to people who cannot attend work because they live or work in a Commonwealth-designated COVID-19 hotspot. The payment was $200 per week for those who are already receiving income support and lose at least 8 hours a week, $450 per week for those who lose 8-20 hours a week, and $750 per week for those who lose 20 or more hours per week.   The COVID-19 Disaster Payment automatic weekly payment will stop available when the states and territories reach 70% full vaccination for population aged 16 and above.   Apart from that, the Pandemic Leave Disaster Payment is available for people who cannot work because they are required to isolate due to COVID-19, or are caring for someone who is required to isolate. The payment is $1500 for each 14-day isolation period. The eligibility criteria for these payments make no mention of formal or informal employment, with all workers who lost significant income due to lockdowns or isolation requirements entitled to receive support.     https://web.archive.org/web/20220220083607/https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/rp/rp2122/Quick_Guides/COVID-19DisasterPayments",2,,,,,,2,1,"Public information campaigns have been in place via Australian Government and  Department of Health twitter account and National cabinet statement website, Department of Health website and Services Australia website. This represents continuation in the COVID-19 policy response. https://web.archive.org/web/20220116135531/https://www.pm.gov.au/media/national-cabinet-statement-12 https://web.archive.org/web/20220117114610/https://www.servicesaustralia.gov.au/getting-help-during-coronavirus-covid-19 https://web.archive.org/web/20220123223538/https://twitter.com/ausgov?lang=en",3,,2,,,,,,3,1,,5,1,"As published on Department of Health website on 14 September 2021, everyone in Australia aged 12 years and older is eligible for a free COVID-19 vaccination. Children aged 12 years and older can now book an appointment for a COVID-19 vaccine.  The Australian Technical Advisory Group on Immunisation (ATAGI) recommends the Comirnaty (Pfizer) or Spikevax (Moderna) vaccine for people 12 years and older.  https://web.archive.org/web/20220217054144/https://www.health.gov.au/news/covid-19-vaccination-program-rolls-out-to-people-12-years-and-older  ",2,1,,,,-2,,71706,,71706,,71706,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,17,22.4,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,17/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,2.454545454545455,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210917,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,"As of August 22, 2021, all South Australians aged 16 and over are eligible to receive COVID-19 vaccinations. People aged 12-15 can also get the vaccine, if they are Indigenous or they have underlying medical conditions. Vaccines used are Pfizer (recommended for 12-59 years) and AstraZeneca (recommended for 60+ years). Vaccinations are free and funded by the Australian government through Medicare.   This represents a broadening of vaccine availability. Previously, vaccines were only available to people 40 years and older, and people 16 years and older under certain circumstances.    https://web.archive.org/web/20210816122025/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/vaccine/about/covid-19+vaccine+faqs  https://web.archive.org/web/20210827160918/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/vaccine/getting+vaccinated",71708,Free,71708,"17/09/21 â€“ 23/11/22  From 17th September 2021, in South Australia, any staff working with or to support those in supervised quarantine must have at least one dose of a COVID-19 vaccine.   https://web.archive.org/web/20210924022748/https://www.covid-19.sa.gov.au/__data/assets/pdf_file/0005/471605/Supervised-Quarantine-No-11-Direction-17092021.pdf  Update: From 23rd November 2022, all existing COVID-19 measures were removed, including vaccine mandates.  https://web.archive.org/web/20230118012845/https://www.legislation.sa.gov.au/legislation/CV19/passenger-transport-vaccination    25/11/21 - 31/03/22  From 25th November 2021, in SA, all point-to-point drivers (taxi, rideshare, chauffeured vehicles etc) working from Adelaide, Mount Gambier, Parafield and Port Lincoln airports must have received at least one dose of a COVID-19 vaccine.  https://web.archive.org/web/20211204063333/https://www.covid-19.sa.gov.au/emergency-declarations/passenger-transport-vaccination  Update: From 12th December 2021, in SA, all other passenger transport drivers (other than point to point drivers), working from Adelaide, Mount Gambier, Parafield and Lincoln airports must have received at least one dose of a COVID-19 vaccine.   https://web.archive.org/web/20211204063333/https://www.covid-19.sa.gov.au/emergency-declarations/passenger-transport-vaccination  Update: From 20th December 2021, in SA, all other people whose work or duties relate to the provision of passenger transport services in any location in SA, including workers who have contact with passengers (conductors, compliance officers, security guards, booking staff) or drivers (depot workers) must have received at least one dose of a COVID-19 vaccine.  https://web.archive.org/web/20211204063333/https://www.covid-19.sa.gov.au/emergency-declarations/passenger-transport-vaccination  Update: Vaccine mandates for those working in passenger transport were revoked on 31st March 2022.  https://web.archive.org/web/20220514235158/https://www.covid-19.sa.gov.au/documents/emergency-directions-covid-19/education-and-early-childhood-settings-vaccination/Emergency-Management-Education-and-Early-Childhood-Settings-Vaccination-COVID-19-Revocation-Direction-30032022.pdf    17/09/21 - 23/11/22  From 17th September 2021, in South Australia, residential aged care workers, including health care workers and contractors, must have received at least one dose of a COVID-19 vaccine.   https://web.archive.org/web/20210911012939/https://legislation.sa.gov.au/web/information/CV19/EMA/Emergency%20Management%20%28Residential%20Aged%20Care%20Facilities%20No%2041%29%28COVID-19%29%20Direction%202021_20.08.2021.pdf  Update: From 23rd November all remaining COVID-19 legislation in South Australia expires, including mandates for aged care workers to be vaccinated.  https://web.archive.org/web/20230118012644/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/business+and+community/aged+care+covid-19/aged+care+covid-19+requirements    01/11/21 - 23/11/22  From 1st November 2021, in SA, workers in healthcare settings must have received at least one dose of a COVID-19 vaccine.   https://web.archive.org/web/20211012042810/https://www.covid-19.sa.gov.au/documents/emergency-directions-covid-19/healthcare-setting-workers-vaccination/Healthcare-Setting-Workers-Vaccination-Direction-07102021.pdf  Update: From 23rd November 2022, all existing COVID-19 measures were removed, including vaccine mandates.  https://web.archive.org/web/20230118012845/https://www.legislation.sa.gov.au/legislation/CV19/passenger-transport-vaccination    30/11/21 - 23/11/22  From 30th November 2021, in SA, all in-home and community aged care and disability workers must have received at least one dose of a COVID-19 vaccine.  https://web.archive.org/web/20211206170502/https://www.covid-19.sa.gov.au/documents/emergency-directions-covid-19/in-home-and-community-aged-care-and-disability-workers-vaccination/In-home-and-Community-Aged-Care-and-Disability-Support-Workers-Vaccination-Direction-08112021.pdf  Update: From 23rd November all remaining COVID-19 legislation in South Australia expires, including mandates for aged care workers to be vaccinated.    11/12/21 - 31/03/22  From 11th December 2021, in SA, all workers in education and early childhood settings must have received at least one dose of a COVID-19 vaccine.  https://web.archive.org/web/20211130085419/https://www.covid-19.sa.gov.au/documents/emergency-directions-covid-19/education-and-early-childhood-settings-vaccination/SETTLED-Education-and-Early-Childhood-Settings-Direction.pdf  Update: From 31st March 2022, the mandate for education and early childhood workers to be vaccinated has been removed.   https://web.archive.org/web/20220514235158/https://www.covid-19.sa.gov.au/documents/emergency-directions-covid-19/education-and-early-childhood-settings-vaccination/Emergency-Management-Education-and-Early-Childhood-Settings-Vaccination-COVID-19-Revocation-Direction-30032022.pdfa  https://web.archive.org/web/20230118012644/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/business+and+community/aged+care+covid-19/aged+care+covid-19+requirements",,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,18,17.1,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,18/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-7.785714286,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210918,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,19,20,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,19/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,4.384615384615385,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210919,1,1,,1,1,"There are no workplace closure but the SA government have announced density limits under level 1 restrictions. There is 3/4 density limits for seated activities, 1/2 density limit for non-seated activities, and 1/4 density limits for indoor fitness facilities. Face masks are mandatory in some settings and encouraged to maintain good hygiene and social distancing where possible.   https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions",1,1,"There is no cancellation of public events announced by the SA government but they have implemented a few requirements for the events:   A COVID-Safe Plan is required for defined public activities under 1,000 people, venues or activities with no drinking or dancing, and venues or activities with drinking and dancing with fewer than 1000 patrons. Also, there is a requirement for a COVID management plan for events over 1000 people.     https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions",3,1,Gatherings in the home are capped at 20 people (including residents of residential premises). Private activities at non-residential premises capped at 150 people where an approved contact tracing system is in place. More information can be found on the following link.   https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions    ,1,1,,0,,There is no stay at requirement in SA. This policy remains statewide.   https://web.archive.org/web/20210924214643/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions  ,2,1,"In SA interstate travel restrictions are in place few states. SA remains closed to the ACT from 29 July 2021, Victoria from 22 August 2021, and travellers from NSW are not permitted to enter SA. Interstate travellers from Queensland who have been in Greater Brisbane within the 14 days prior to 31 August 2021 are not permitted to enter high-risk areas in SA. Exemptions are applied for interstate travellers who are considered essential or fleeing domestic violence.    https://web.archive.org/web/20210901015526/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/travel-restrictions/sa-border-restrictions  https://web.archive.org/web/20211003061414/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/travel-restrictions/sa-border-restrictions",4,,1,1,,2,"There is debt and contract relief for households in South Australia. Tenants cannot be evicted by landlords due to inability to pay rent because of a COVID-19 employment loss, and landlords cannot increase the rent during the COVID-19 period. This applies to the whole state.     https://web.archive.org/web/20211004060901/https://www.covid-19.sa.gov.au/school-and-community/housing-and-in-the-community",,,,,2,1,,3,,2,The South Australian Government continues to contact trace every COVID-19 case and this is indicated by the exposure site information on SA's Health website. This policy applies state-wide.  https://web.archive.org/web/20210922215258/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/testing+and+tracing/contact+tracing/contact+tracing,,,,,3,1,"As a result of level 1 restrictions face masks are required in:  ""-High-risk settings  -Personal care services (except for the person receiving the service, if necessary for the provision of the health care service)  -Health care services (except for the person receiving the service, if necessary for the provision of the health care service)  -Passenger transport services  -Indoor fitness facilities (except while exercising)  -Shared indoor public places (except bridal parties during ceremonies)""    There are medical exemptions for not wearing a mask. More information can be found on the following website.   https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions  ",5,1,,2,1,"As stated on the SA Government website the following restrictions apply on visits to Residential Care Facilities:  ""Permitted visits has the following updates:  â€¢A resident of a Residential Aged Care Facility (RACF) with more than 70% of its residents who have had at least one dose of a COVID-19 vaccine, there is no limit of care and support visits per day.  â€¢A resident of a RACF with less than 70% of its residents who have had at least one dose of a COVID-19 vaccine, may have one care and support visit of two persons or two separate visits from one person, per day.  â€¢All people (excluding residents) at a Residential Aged Care Facility must wear a mask""    ""Restriction on age care visits includes:  â€¢have a fever or symptoms of a respiratory infection such as a cough, sore throat, or shortness of breath  You cannot enter an aged care facility:  â€¢if you have been directed by an authorized officer to quarantine  â€¢have been in contact with:  -a confirmed case of COVID-19 in the last 14 days  -anyone with a high temperature, fever, chills, symptoms of acute respiratory infection, or loss of taste and smell, in the last 72 hours  â€¢if you have undertaken a COVID-19 test and are awaiting the test result unless part of routine surveillance testing and are not displaying symptoms.  â€¢A person arriving from a zone subject to Level 1 requirements under the Cross Border Travel direction must not enter or remain in a Residential Aged Care Facility in South Australia for a period of 14 days after their arrival in South Australia or until they return a negative COVID-19 test result.""    https://web.archive.org/web/20211003061424/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/visits-to-residential-care-facilities  ",,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,20,14.6,1,Y,IDCJAC0009,23000,3.4,1,N,Greater Adelaide,444,1548,20/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-30.15384615,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210920,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,21,15.5,1,Y,IDCJAC0009,23000,1.6,1,N,Greater Adelaide,444,1548,21/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-22.07692308,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210921,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,22,15.7,1,Y,IDCJAC0009,23000,0.8,1,N,Greater Adelaide,444,1548,22/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-16.30769231,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210922,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,23,20.9,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,23/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,4.461538461538462,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210923,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,24,16.5,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,24/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-2.363636364,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210924,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,2,1,,4,"Australian borders are closed except for those who have an exemption. Certain categories of people are automatically exempt, including Australian citizens and permanent residents and their immediate family, New Zealand citizens who live in Australia, diplomats and their immediate family, people transiting through Australia for less than 72 hours, air and maritime crew, and holders of certain visas. People who are not included in these categories may request individual exemptions to the Commissioner of the Australian Border Force. While the Australian Government has plans to allow fully vaccinated citizens and permanent residents to travel internationally without an exemption, the current restrictions apply regardless of vaccination status.     https://web.archive.org/web/20211007004301/https://covid19.homeaffairs.gov.au/travel-restrictions",1,1,"On 24 September 2021, the COVID-19 Disaster Payment is available to people who cannot attend work because they live or work in a Commonwealth-designated COVID-19 hotspot. The payment was $200 per week for those who are already receiving income support and lose at least 8 hours a week, $450 per week for those who lose 8-20 hours a week, and $750 per week for those who lose 20 or more hours per week.   The COVID-19 Disaster Payment automatic weekly payment will stop available when the states and territories reach 70% full vaccination for population aged 16 and above.   Apart from that, the Pandemic Leave Disaster Payment is available for people who cannot work because they are required to isolate due to COVID-19, or are caring for someone who is required to isolate. The payment is $1500 for each 14-day isolation period. The eligibility criteria for these payments make no mention of formal or informal employment, with all workers who lost significant income due to lockdowns or isolation requirements entitled to receive support.     https://web.archive.org/web/20220220083607/https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/rp/rp2122/Quick_Guides/COVID-19DisasterPayments",2,,,,,,2,1,"The Australian Government Department of Health runs a website that contains a wide range of COVID-19 related resources including statistics, latest updates, coronavirus symptoms, current rules and advice, and vaccination information. The Department of Health is also active on social media such as Twitter, Facebook, the Coronavirus Australia news app and a WhatsApp channel.     https://web.archive.org/web/20211004112135/https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/government-response-to-the-covid-19-outbreak.",3,,2,,,,,,3,1,,5,1,"According to Department of Health page which was updated on 25 Sept 2021, everyone aged 12 years and older is eligible for COVID-19 vaccination. Australia uses the AstraZeneca, Moderna, and Pfizer vaccines; Moderna and Pfizer are available for those aged between 12 and 59, while AstraZeneca is available for those aged 60 years and older, or anyone 18 years and older who choose to have it after discussing with their health professional. This is a continuation of previous policy as children aged between 12 and 15 years old became eligible to book COVID-19 Pfizer vaccine from September 13.     https://web.archive.org/web/20210926042215/https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/who-can-get-vaccinated",2,1,,,,-2,,71708,,71708,,71708,,,,60.19,78.1,70.83,70.24,75
IDCJAC0010,23000,2021,9,25,17.6,1,Y,IDCJAC0009,23000,0.2,1,N,Greater Adelaide,444,1548,25/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-4,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210925,1,1,"In SA, school closure is determined by the principals but the Department of Health requires all adults and students in year 7-12 to wear masks.  https://web.archive.org/web/20220224031926/https://www.education.sa.gov.au/parents-and-families/covid-19-coronavirus/school-preschool-oshc-and-vacation-care-operations",1,1,"There is no workplace closure policy in place, but Covad-Safe measures remain in place, including physical distancing, density limits, hygiene, cleaning and disinfection, supporting staff to stay home if unwell, business continuity plans and special arrangements for vulnerable staff.  https://web.archive.org/web/20220224033719/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/business+and+industry/employer+information",1,1,"According to SA government, a COVID management plan is required for events over 1000 people. https://web.archive.org/web/20220224034418/https://www.covid-19.sa.gov.au/business-and-events/create-a-covid-management-plan",3,1,"According to the SA government, in house gathering is limit at 20 people.   https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions",1,1,"As published on the Government of South Australian website, there were no transport closures mandated by the South Australian. All public transport, including buses and metro systems remained operational.  However, additional measures were implemented to reduce Covid-19 associated risks. These included increased cleaning across all public transport modes with a particular focus on touch points, MetroCard Only system (no cash), mandatory mask wearing, alterations to train and bus layouts to aid in physical distancing, alterations to train schedules to spread out passenger peak periods, and hand sanitisation facilities. The SA Government also encouraged good personal hygiene, practice of physical distancing, and not to travel while sick.  This represents a continuation of the existing policy.  https://web.archive.org/web/20210707124640/https://adelaidemetro.com.au/Announcements2/Service-updates/COVID-19-public-transport-information  https://web.archive.org/web/20210829041321/https://www.adelaidemetro.com.au/about-us/news/news-items/2021/covid-19-public-transport-updates  https://web.archive.org/web/20210825114928/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions  ",0,,,0,,,4,,1,1,,2,The SA State Parliament has endorsed a number of initiatives aimed at helping landlords and tenants whose incomes have been affected by COVID-19.  https://web.archive.org/web/20220228035559/https://www.covid-19.sa.gov.au/health-community/housing-and-in-the-community,,,,,2,1,,3,,2,The SA government continues to trace every single case and the exposure site has been listed on the website.   https://web.archive.org/web/20220224045318/https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/testing+and+tracing/contact+tracing/contact+tracing,,,,,3,1,"According to the SA Government, masks are required in: Personal care services, Health care services, Passenger transport services, Indoor fitness facilities, Shared indoor public places.    https://web.archive.org/web/20210921004906/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/activities-and-gatherings/current-activity-restrictions",5,1,,2,1,"According to the SA Government, all people (excluding residents) at the Aged Care facility should wear a mask and for a resident of a Residential Aged Care Facility (RACF) with more than 70% of its residents who have had at least one dose of a COVID-19 vaccine, there is no limit of care and support visits per day.  https://web.archive.org/web/20220228052326/https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/visits-to-residential-care-facilities",,,-2,,71708,,71708,,71708,,,,49.07,63.81,64.58,63.1,75
IDCJAC0010,23000,2021,9,26,19.6,1,Y,IDCJAC0009,23000,0.2,1,N,Greater Adelaide,444,1548,26/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,17.857142857142858,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210926,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,0,,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,49.07,63.81,64.58,63.1,75
IDCJAC0010,23000,2021,9,27,24.6,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,27/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,6.636363636363637,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210927,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,0,,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,49.07,63.81,64.58,63.1,75
IDCJAC0010,23000,2021,9,28,24,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,28/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-6.692307692,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210928,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,0,,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,49.07,63.81,64.58,63.1,75
IDCJAC0010,23000,2021,9,29,22,1,Y,IDCJAC0009,23000,0,1,N,Greater Adelaide,444,1548,29/09/2021,1379217.5,-34.9285,138.6007,Greater Adelaide,57,-23.84615385,96,39.2,349.4413,Australia,AUS,South Australia,AUS_SA,AUS_4GADE,CITY_TOTAL,20210929,1,1,,1,1,,1,1,,3,1,,1,1,,0,,,0,,,4,,1,1,,2,,,,,,2,1,,3,,2,,,,,,3,1,,5,1,,2,1,,,,-2,,71708,,71708,,71708,,,,49.07,63.81,64.58,63.1,75
